feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err,n
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 64, 65, 67, 69, 70, 71, 73, 74, 75, 77)",[-0.14038974 -0.14880906 -0.14631936 -0.13765488 -0.13820343],0.1422752961156581,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_05', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.lda_qda_25', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.dist_ratio.coeff_var')",0.005763153622761086,0.004483929311778472,0.0022419646558892365,62
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 47, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 64, 65, 67, 69, 70, 71, 73, 74, 75, 77)",[-0.1416047  -0.14706441 -0.1450898  -0.14062956 -0.13983552],0.14284479713826648,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_05', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.lda_qda_25', 'ela_level.qda_mda_25', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.dist_ratio.coeff_var')",0.0035593989198609657,0.0027693332841318315,0.0013846666420659157,63
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 47, 49, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 64, 65, 67, 69, 70, 71, 73, 74, 75, 77)",[-0.14316382 -0.14733315 -0.14457488 -0.14038638 -0.13793114],0.14267787209479313,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_05', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.lda_qda_25', 'ela_level.qda_mda_25', 'ela_level.mmce_qda_50', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.dist_ratio.coeff_var')",0.004195990267475105,0.003264622979675998,0.0016323114898379987,64
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 47, 49, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 64, 65, 67, 69, 70, 71, 73, 74, 75, 76, 77)",[-0.14521952 -0.1500294  -0.14419696 -0.13739906 -0.13975877],0.143320740760273,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_05', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.lda_qda_25', 'ela_level.qda_mda_25', 'ela_level.mmce_qda_50', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var')",0.005665006546252841,0.004407567551876289,0.0022037837759381444,65
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 47, 49, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 64, 65, 67, 69, 70, 71, 73, 74, 75, 76, 77)",[-0.1421583  -0.14792104 -0.14773622 -0.14285787 -0.14096486],0.14432765942943157,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_angle.angle.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_05', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.lda_qda_25', 'ela_level.qda_mda_25', 'ela_level.mmce_qda_50', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var')",0.003756285105645773,0.0029225174255432494,0.0014612587127716247,66
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 47, 49, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 64, 65, 67, 69, 70, 71, 73, 74, 75, 76, 77)",[-0.14529269 -0.14947697 -0.14690511 -0.14040149 -0.14019698],0.14445464690827386,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_angle.angle.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_05', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.lda_qda_25', 'ela_level.lda_mda_25', 'ela_level.qda_mda_25', 'ela_level.mmce_qda_50', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var')",0.004686877049662251,0.0036465495732549884,0.001823274786627494,67
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 64, 65, 67, 69, 70, 71, 73, 74, 75, 76, 77)",[-0.14201623 -0.15184792 -0.14765701 -0.1393434  -0.13903945],0.14398080138372576,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_angle.angle.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_05', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.mmce_mda_25', 'ela_level.lda_qda_25', 'ela_level.lda_mda_25', 'ela_level.qda_mda_25', 'ela_level.mmce_qda_50', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var')",0.0064312867112033415,0.005003759553263518,0.002501879776631759,68
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 64, 65, 67, 69, 70, 71, 73, 74, 75, 76, 77)",[-0.14440554 -0.14842845 -0.14713157 -0.14384521 -0.13929786],0.14462172330711195,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_angle.angle.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_05', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.med', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.mmce_mda_25', 'ela_level.lda_qda_25', 'ela_level.lda_mda_25', 'ela_level.qda_mda_25', 'ela_level.mmce_qda_50', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var')",0.004055647058879125,0.003155431195468263,0.0015777155977341314,69
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 64, 65, 67, 69, 70, 71, 73, 74, 75, 76, 77)",[-0.14198853 -0.15000859 -0.14666535 -0.14292449 -0.14158214],0.1446338191085971,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_angle.angle.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_05', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.med', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.mmce_mda_25', 'ela_level.lda_qda_25', 'ela_level.lda_mda_25', 'ela_level.qda_mda_25', 'ela_level.mmce_lda_50', 'ela_level.mmce_qda_50', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var')",0.004154784165511831,0.0032325632324418548,0.0016162816162209272,70
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 64, 65, 67, 69, 70, 71, 73, 74, 75, 76, 77, 78)",[-0.14229377 -0.14815861 -0.14396195 -0.14514395 -0.14266556],0.14444476817713006,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_angle.angle.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_05', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.med', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.mmce_mda_25', 'ela_level.lda_qda_25', 'ela_level.lda_mda_25', 'ela_level.qda_mda_25', 'ela_level.mmce_lda_50', 'ela_level.mmce_qda_50', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor')",0.0027147905533939955,0.0021121992808983414,0.0010560996404491707,71
